代號,名稱,股價,累月營收年增率,預估EPS,盈餘殖利率(%),配息殖利率(%),盈餘殖利率異常,配息殖利率異常,不建議使用
4419,皇家美食,45,3.46,-2.591210402,-5.76,0,,,⚠️ 累月年增率≧3倍
6125,廣運,50.5,0.182,-2.944651637,-5.83,5.96,,,
6124,業強,20.8,0.0499,-1.214660641,-5.84,0,,,
1569,濱川,54.5,0.319,-3.209742465,-5.89,-0.72,,,
8044,網家,31.5,-0.102,-1.872191615,-5.94,-1.44,,,
4198,欣大健康,24.55,-0.434,-1.458657925,-5.94,0,,,
3149,正達,24.65,0.14,-1.475155855,-5.98,0,,,
6668,中揚光,37.35,0.154,-2.254628252,-6.04,-0.66,,,
3623,富晶通,14.6,-0.0228,-0.911886247,-6.25,0,,,
1309,台達化,9.96,0.116,-0.626497787,-6.29,-0.93,,,
1526,日馳,17.55,0.232,-1.1229152,-6.4,-3.12,,,
3625,西勝,11.5,-0.442,-0.737945096,-6.42,0,,,
6129,普誠,10.15,-0.302,-0.656540763,-6.47,-1.88,,,
2340,台亞,17.8,-0.0504,-1.163908801,-6.54,-6.98,,,
5211,蒙恬,19.2,0.016,-1.265384,-6.59,-1.68,,,
3504,揚明光,39.65,0.214,-2.633576277,-6.64,0,,,
5205,中茂,31,0.696,-2.068032593,-6.67,0,,,
8455,大拓-KY,19.25,-0.24,-1.289314286,-6.7,-0.37,,,
5351,鈺創,20.85,-0.259,-1.397431852,-6.7,-0.87,,,
4120,友華,41.6,0.0469,-2.787030717,-6.7,-2.09,,,
1460,宏遠,6.32,0.0626,-0.42583515,-6.74,0,,,
1517,利奇,9.86,0.667,-0.679254132,-6.89,-0.65,,,
8443,阿瘦,10.25,0.0045,-0.725614588,-7.08,0.46,,,
2429,銘旺科,43.65,0.973,-3.096895251,-7.09,0,,,
2023,燁輝,14,-0.0508,-0.996647739,-7.12,0.27,,,
2035,唐榮,29.85,-0.0334,-2.132310778,-7.14,0,,,
1813,寶利徠,13.45,0.0516,-0.965016824,-7.17,-6.94,,,
2712,遠雄來,17.8,-0.0897,-1.2938348,-7.27,-2.95,,,
9955,佳龍,21.5,0.0028,-1.57791959,-7.34,0,,,
6465,威潤,16.6,-0.0632,-1.219780069,-7.35,0,,,
4934,太極,8.39,-0.776,-0.6266656,-7.47,0,,,
5608,四維航,13.65,-0.0021,-1.037927208,-7.6,-0.8,,,
4192,杏國,24.7,0.23,-1.877900568,-7.6,0,,,
8450,霹靂,16.7,-0.202,-1.271935556,-7.62,0,,,
8067,志旭,12.8,0.376,-0.994284831,-7.77,0,,,
6226,光鼎,5.8,-0.0353,-0.452466458,-7.8,-18.72,,,
3122,笙泉,19.8,0.0857,-1.545223574,-7.8,-1.82,,,
2491,吉祥全,9.45,-0.0845,-0.739018902,-7.82,-0.67,,,
2025,千興,11.8,-0.346,-0.931371859,-7.89,0,,,
3085,新零售,17.2,0.418,-1.366186667,-7.94,0,,,
3360,尚立,10.2,0.209,-0.813168455,-7.97,-6.93,,,
3224,三顧,34.8,0.171,-2.833527273,-8.14,0,,,
3437,榮創,13.35,-0.107,-1.092971185,-8.19,-1.51,,,
3714,富采,29.5,0.0087,-2.418343563,-8.2,-0.85,,,
2258,鴻華先進-創,31.75,1.13,-2.616215818,-8.24,0,,,
8477,創業家,11.7,-0.514,-0.964918536,-8.25,-6.52,,,
2924,宏太-KY,26.8,0.719,-2.237104615,-8.35,0,,,
3176,基亞,23.65,0.259,-2.005518134,-8.48,0,,,
5364,力麗店,19.05,-0.0957,-1.62503032,-8.53,0,,,
3432,台端,11.4,0.864,-0.97891109,-8.59,-1.87,,,
8277,商丞,8.27,-0.214,-0.712456376,-8.61,0,,,
6573,虹揚-KY,9.99,-0.165,-0.871357025,-8.72,0,,,
3540,曜越,24.4,0.18,-2.136928755,-8.76,-4.37,,,
8024,佑華,11.7,-0.106,-1.028858407,-8.79,-3.06,,,
1533,車王電,25.6,0.0842,-2.252700552,-8.8,-0.6,,,
6426,統新,50.4,0.242,-4.446,-8.82,-13.93,,,
6794,向榮生技-創,63.5,2.69,-5.638105611,-8.88,0,,,
2102,泰豐,15.2,0.384,-1.352972237,-8.9,-0.15,,,
6441,廣錠,23.1,-0.217,-2.080127617,-9,1.45,,,
6241,易通展,10.6,0.52,-0.956993347,-9.03,0,,,
4577,達航科技,15.85,0.351,-1.453933564,-9.17,-3.62,,,
3322,建舜電,10.9,0.304,-1.010591467,-9.27,-2.09,,,
1721,三晃,9.9,-0.0654,-0.923828502,-9.33,-0.95,,,
2338,光罩,28.8,-0.12,-2.699294852,-9.37,-4.53,,,
4923,力士,23.6,-0.0213,-2.220830158,-9.41,-25.29,,,
3041,揚智,20.7,-0.182,-1.958253049,-9.46,0,,,
6150,撼訊,50.1,0.159,-4.756703619,-9.49,-2.1,,,
1316,上曜,13.65,2.41,-1.325829213,-9.71,-1.52,,,
2241,艾姆勒,21.15,-0.05,-2.077801147,-9.82,-14.74,,,
1310,台苯,7.42,0.0061,-0.730357421,-9.84,-2.71,,,
8201,無敵,9.86,0.113,-0.97392375,-9.88,0,,,
2485,兆赫,9.9,-0.574,-0.980133963,-9.9,0,,,
6496,科懋,23,0.104,-2.299729412,-10,-2.63,,,
3691,碩禾,51.1,-0.425,-5.167429271,-10.11,-1.1,,,
2601,益航,5.53,-0.105,-0.563444253,-10.19,0,,,
6218,豪勉,15.85,-0.0219,-1.633180382,-10.3,-7.89,,,
1626,艾美特-KY,11.15,0.101,-1.170061645,-10.49,-6.22,,,
2460,建通,14.65,0.136,-1.546612757,-10.56,-0.43,,,
4989,榮科,13.5,-0.356,-1.425432975,-10.56,-7.96,,,
9912,偉聯,10.55,-0.0563,-1.114817521,-10.57,0,,,
2438,翔耀,22.6,0.324,-2.394096626,-10.59,0,,,
3234,光環,29.45,0.391,-3.179939946,-10.8,0,,,
2337,旺宏,17.05,0.0654,-1.843775509,-10.81,-1.12,,,
3349,寶德,14.7,0.524,-1.604996928,-10.92,-3.41,,,
2465,麗臺,41.75,-0.127,-4.562986412,-10.93,-0.54,,,
4609,唐鋒,7.49,0.736,-0.820421211,-10.95,0,,,
1445,大宇,11.5,-0.171,-1.259922441,-10.96,-1.73,,,
3372,典範,10.1,0.0505,-1.110594224,-11,-3.16,,,
4540,全球傳動,33.2,-0.282,-3.662482605,-11.03,-4.06,,,
4426,利勤,10.6,-0.137,-1.17846839,-11.12,0,,,
3092,鴻碩,19,0.0162,-2.115499437,-11.13,-4.45,,,
3576,聯合再生,6.76,-0.427,-0.754808843,-11.17,-0.37,,,
3419,譁裕,13.7,0.258,-1.529953394,-11.17,-3.43,,,
6142,友勁,7.41,0.675,-0.830638452,-11.21,-1.7,,,
4943,康控-KY,10.5,-0.0352,-1.187353479,-11.31,0.24,,,
6492,生華科,28.9,0,-3.274693423,-11.33,0,,,
6276,安鈦克,28.45,0.491,-3.238542282,-11.38,-8.89,,,
1308,亞聚,10.85,-0.0171,-1.237193552,-11.4,-8.79,,,
2208,台船,15.35,-0.196,-1.767213438,-11.51,0,,,
6684,安格,36.05,-0.124,-4.187204305,-11.61,-16.88,,,
1305,華夏,9.41,-0.152,-1.098334331,-11.67,-3.2,,,
3511,矽瑪,20.95,0.31,-2.4587548,-11.74,-4.64,,,
5355,佳總,7.29,-0.0673,-0.859896697,-11.8,0,,,
4523,永彰,26.95,0.223,-3.207429493,-11.9,0,,,
4128,中天,20,0.107,-2.401794206,-12.01,-28.53,,,
6674,鋐寶科技,15.35,-0.247,-1.856501872,-12.09,-7.11,,,
5701,劍湖山,5,0.17,-0.604879021,-12.1,0,,,
1512,瑞利,5.66,0.0145,-0.686633638,-12.13,0,,,
3543,州巧,14.7,0.15,-1.784409406,-12.14,1.9,,,
4171,瑞基,17.1,-0.0232,-2.094237343,-12.25,-5.15,,,
3048,益登,19.75,0.156,-2.428124537,-12.29,-128.61,,,
4726,永昕,27.4,0.518,-3.427775729,-12.51,0,,,
2616,山隆,14.55,-0.436,-1.827875659,-12.56,-8,,,
1538,正峰,22.5,0.656,-2.839375851,-12.62,0,,,
4406,新昕纖,8.19,0.433,-1.046474701,-12.78,0,,,
6576,逸達,57.9,0.0636,-7.417233333,-12.81,0,,,
9919,康那香,13.45,-0.0432,-1.781257932,-13.24,-3.01,,,
6169,昱泉,17.6,1,-2.39017094,-13.58,0,,,
8472,夠麻吉,21.55,-0.338,-2.927111864,-13.58,-9.28,,,
5011,久陽,13.8,0.496,-1.877006951,-13.6,-3.57,,,
3494,誠研,13.85,0.155,-1.89582827,-13.69,0,,,
8093,保銳,13.6,-0.328,-1.89554023,-13.94,0,,,
3518,柏騰,14.85,-0.0891,-2.076981245,-13.99,-9.89,,,
5245,智晶,22.95,0.0696,-3.225974738,-14.06,-5.95,,,
3508,位速,17.8,0.54,-2.529590796,-14.21,0,,,
6770,力積電,11.95,0.0399,-1.70759304,-14.29,-3.91,,,
6246,臺龍,11.6,0.274,-1.678822575,-14.47,-1.87,,,
8933,愛地雅,5.88,0.208,-0.861375875,-14.65,0,,,
3630,新鉅科,16.6,0.0894,-2.472607816,-14.9,0,,,
5345,天揚,24.05,0.772,-3.595775661,-14.95,0,,,
6217,中探針,21.3,0.339,-3.187560644,-14.97,-3.73,,,
8038,長園科,18,0.693,-2.721267186,-15.12,0,,,
6461,益得,16.6,-0.0318,-2.550522292,-15.36,0,,,
2498,宏達電,31.75,0.19,-4.888040971,-15.4,0,,,
6949,沛爾生醫-創,105.5,1.35,-16.4842721,-15.62,0,,,
3498,陽程,32,1.1,-5.023084261,-15.7,-3.74,,,
4564,元翎,16.3,0.708,-2.576827491,-15.81,-6.88,,,
5864,致和證,11.05,-2.07,-1.74915827,-15.83,-5.18,,,
6616,特昇-KY,9.31,-0.036,-1.486909025,-15.97,-4.22,,,
3259,鑫創,19,0.231,-3.058031589,-16.09,0,,,
6706,惠特,61.5,1.51,-10.13229389,-16.48,-5.84,,,
4190,佐登-KY,30.6,0.0864,-5.113575226,-16.71,,,,
3272,東碩,20.25,0.0806,-3.397594716,-16.78,-9.96,,,
6645,金萬林-創,16.85,0.0864,-2.855750857,-16.95,-6.36,,,
6462,神盾,81.9,0.024,-13.9329908,-17.01,6.13,,,
2406,國碩,9.45,-0.392,-1.617233058,-17.11,0,,,
2939,永邑-KY,27.9,0.628,-4.836245275,-17.33,-34.67,,,
6109,亞元,7.75,-0.173,-1.353792404,-17.47,-5.38,,,
3011,今皓,11.05,-0.122,-1.97970898,-17.92,0,,,
4807,日成-KY,15,0.807,-2.697272411,-17.98,-4.48,,,
2390,云辰,8.31,0.218,-1.526763448,-18.37,-0.55,,,
5228,鈺鎧,14.4,0.278,-2.700113123,-18.75,-2.64,,,
4529,淳紳,4.89,-0.219,-0.939786391,-19.22,0,,,
4526,東台,19.85,0.099,-3.938250907,-19.84,-7.34,,,
1313,聯成,7.27,-0.172,-1.443428258,-19.85,0.12,,,
3666,光耀,24.1,0.0178,-4.812414645,-19.97,-2.95,,,
3550,聯穎,11,0.103,-2.243932131,-20.4,3.13,,,
2740,天蔥,24.8,0.106,-5.128204531,-20.68,0,,,
4168,醣聯,15.75,0.469,-3.283451381,-20.85,0,,,
1589,永冠-KY,25.95,0.138,-5.411151737,-20.85,-2.58,,,
5227,立凱-KY,28.2,0.703,-5.889996147,-20.89,0,,,
4530,宏易,9.06,1.14,-1.914291643,-21.13,0,,,
6598,ABC-KY,17.45,0.472,-3.727489494,-21.36,0,,,
3049,精金,5.83,0.136,-1.26578019,-21.71,-5.16,,,
2022,聚亨,6.95,0.0581,-1.524710035,-21.94,-3.66,,,
4154,樂威科-KY,16.2,-0.217,-3.560406818,-21.98,0,,,
3058,立德,9.27,0.0599,-2.048445652,-22.1,0.87,,,
4131,浩泰,28.8,3.41,-6.382851646,-22.16,0,,,⚠️ 累月年增率≧3倍
3609,三一東林,37.95,0.96,-8.45210625,-22.27,35.17,,⚠️≧30%,
5543,桓鼎-KY,19,0.0655,-4.298927516,-22.63,-6.79,,,
6588,東典光電,26.4,0.454,-6.100788473,-23.11,-10.33,,,
3057,喬鼎,7.94,0.127,-1.856114714,-23.38,0,,,
1337,再生-KY,4.6,-0.293,-1.08790703,-23.65,0,,,
1312,國喬,8.37,0.304,-2.008508126,-24,3.37,,,
4304,勝昱,6.65,0.172,-1.606147333,-24.15,0,,,
3522,御嵿,13,0.345,-3.163846071,-24.34,0,,,
6431,光麗-KY,15.45,1.16,-3.826222177,-24.77,0,,,
2736,富野,13.95,0.809,-3.458324767,-24.79,-9.64,,,
3672,康聯訊,16.35,1.04,-4.059037736,-24.83,-3.04,,,
4806,桂田文創,8.52,9.55,-2.119423212,-24.88,0,,,⚠️ 累月年增率≧9倍
8059,凱碩,20.1,2,-5.501959669,-27.37,0,,,
5475,德宏,9.45,0.971,-2.698695358,-28.56,0,,,
2314,台揚,9.32,-0.406,-2.700112333,-28.97,0,,,
3115,富榮綱,12.4,3.79,-3.75026087,-30.24,0,,,⚠️ 累月年增率≧3倍
2007,燁興,7.53,0.126,-2.298785302,-30.53,0,,,
6210,慶生,15.05,0.251,-4.641981457,-30.84,-27.41,,,
4142,國光生,16.5,5.6,-5.176154598,-31.37,-1.04,,,⚠️ 累月年增率≧5倍
6153,嘉聯益,10.1,-0.213,-3.202986995,-31.71,-4.6,,,
2104,國際中橡,9.45,0.0254,-3.01643985,-31.92,-2.13,,,
5516,雙喜,15.45,0.369,-4.954266,-32.07,-9.99,,,
4174,浩鼎,46.1,0.583,-15.03191163,-32.61,0,,,
3593,力銘,7.27,0.118,-2.438354925,-33.54,0,,,
5907,大洋-KY,6.71,-0.122,-2.291887386,-34.16,13.14,,,
6823,濾能,37.6,1.05,-12.86859747,-34.22,-11.97,,,
6116,彩晶,5.83,0.143,-2.067172122,-35.46,-5.41,,,
4927,泰鼎-KY,24.1,0.114,-9.125016098,-37.86,-11.07,,,
6287,元隆,8.82,0.246,-3.386821202,-38.4,0,,,
8444,綠河-KY,17.45,-0.127,-7.09293857,-40.65,-0.53,,,
2067,嘉鋼,8.26,0.0345,-3.405804213,-41.23,0,,,
3018,隆銘綠能,18.75,4.74,-7.981064295,-42.57,0,,,⚠️ 累月年增率≧4倍
3321,同泰,5.37,0.0895,-2.341176307,-43.6,0,,,
4804,大略-KY,2.93,-0.0032,-1.358618351,-46.37,0,,,
1304,台聚,8.9,0.0102,-4.170931993,-46.86,5.25,,,
6541,泰福-KY,48.1,2.85,-22.92221662,-47.66,0,,,
2380,虹光,2.89,-0.257,-1.46420118,-50.66,0,,,
6499,益安,36.45,1.22,-20.98005423,-57.56,5.07,,,
6141,柏承,9.14,-0.335,-5.880961111,-64.34,-6.94,,,
1340,勝悅-KY,6.23,-0.199,-4.236723349,-68.01,0,,,
2911,麗嬰房,4.53,-0.113,-3.557225024,-78.53,0,,,
8101,華冠,13.9,1.75,-12.70175841,-91.38,0,,,
4946,辣椒,98.3,11.49,-132.3881538,-134.68,0,,,⚠️ 累月年增率≧11倍
4950,金耘國際,14,1428.66,-21.02628556,-150.19,0,,,⚠️ 累月年增率≧1428倍
1438,三地開發,32.95,,,,,,,
3716,中化控股,29.15,,,,,,,
6785,昱展新藥,112,,,,,,,
6862,三集瑞-KY,110,0.171,,,,,,
6872,浩宇生醫,23.1,,,,,,,
6885,全福生技,20.05,,,,,,,
6887,寶綠特-KY,80,0.398,,,,,,
6890,來億-KY,278.5,0.146,,,,,,
6901,鑽石投資,19.9,1.17,,,,,,
6924,榮惠-KY創,69,0.13,,,,,,
6957,裕慶-KY,141.5,0.0673,,,,,,
6962,ITH-KY,39.5,-0.0947,,,,,,
6965,中傑-KY,106.5,0.17,,,,,,
6969,成信實業*-創,26.15,1.21,,,,,,
6988,威力暘-創,18.1,-0.0832,,,,,,
